# energy [H], band-resolved DOS
   -0.735757    0.097899
   -0.734206    0.096045
   -0.732654    0.094243
   -0.731103    0.092491
   -0.729552    0.090787
   -0.728000    0.089130
   -0.726449    0.087518
   -0.724898    0.085950
   -0.723346    0.084423
   -0.721795    0.082936
   -0.720244    0.081488
   -0.718692    0.080078
   -0.717141    0.078704
   -0.715590    0.077365
   -0.714038    0.076060
   -0.712487    0.074788
   -0.710936    0.073547
   -0.709384    0.072337
   -0.707833    0.071156
   -0.706282    0.070005
   -0.704730    0.068880
   -0.703179    0.067783
   -0.701628    0.066712
   -0.700076    0.065666
   -0.698525    0.064644
   -0.696974    0.063646
   -0.695422    0.062671
   -0.693871    0.061718
   -0.692319    0.060787
   -0.690768    0.059876
   -0.689217    0.058986
   -0.687665    0.058116
   -0.686114    0.057264
   -0.684563    0.056432
   -0.683011    0.055617
   -0.681460    0.054820
   -0.679909    0.054040
   -0.678357    0.053276
   -0.676806    0.052528
   -0.675255    0.051796
   -0.673703    0.051079
   -0.672152    0.050377
   -0.670601    0.049690
   -0.669049    0.049016
   -0.667498    0.048356
   -0.665947    0.047709
   -0.664395    0.047075
   -0.662844    0.046454
   -0.661293    0.045845
   -0.659741    0.045247
   -0.658190    0.044662
   -0.656639    0.044087
   -0.655087    0.043524
   -0.653536    0.042971
   -0.651985    0.042429
   -0.650433    0.041897
   -0.648882    0.041375
   -0.647330    0.040863
   -0.645779    0.040360
   -0.644228    0.039866
   -0.642676    0.039381
   -0.641125    0.038905
   -0.639574    0.038438
   -0.638022    0.037979
   -0.636471    0.037528
   -0.634920    0.037085
   -0.633368    0.036650
   -0.631817    0.036223
   -0.630266    0.035803
   -0.628714    0.035390
   -0.627163    0.034984
   -0.625612    0.034586
   -0.624060    0.034194
   -0.622509    0.033809
   -0.620958    0.033430
   -0.619406    0.033057
   -0.617855    0.032691
   -0.616304    0.032331
   -0.614752    0.031976
   -0.613201    0.031628
   -0.611650    0.031285
   -0.610098    0.030947
   -0.608547    0.030616
   -0.606996    0.030289
   -0.605444    0.029968
   -0.603893    0.029651
   -0.602341    0.029340
   -0.600790    0.029033
   -0.599239    0.028732
   -0.597687    0.028435
   -0.596136    0.028142
   -0.594585    0.027854
   -0.593033    0.027571
   -0.591482    0.027292
   -0.589931    0.027017
   -0.588379    0.026746
   -0.586828    0.026479
   -0.585277    0.026216
   -0.583725    0.025957
   -0.582174    0.025702
   -0.580623    0.025450
   -0.579071    0.025203
   -0.577520    0.024959
   -0.575969    0.024718
   -0.574417    0.024481
   -0.572866    0.024247
   -0.571315    0.024017
   -0.569763    0.023789
   -0.568212    0.023566
   -0.566661    0.023345
   -0.565109    0.023127
   -0.563558    0.022912
   -0.562007    0.022701
   -0.560455    0.022492
   -0.558904    0.022286
   -0.557352    0.022083
   -0.555801    0.021883
   -0.554250    0.021685
   -0.552698    0.021490
   -0.551147    0.021298
   -0.549596    0.021108
   -0.548044    0.020921
   -0.546493    0.020736
   -0.544942    0.020553
   -0.543390    0.020374
   -0.541839    0.020196
   -0.540288    0.020021
   -0.538736    0.019848
   -0.537185    0.019677
   -0.535634    0.019508
   -0.534082    0.019342
   -0.532531    0.019178
   -0.530980    0.019015
   -0.529428    0.018855
   -0.527877    0.018697
   -0.526326    0.018541
   -0.524774    0.018387
   -0.523223    0.018234
   -0.521672    0.018084
   -0.520120    0.017935
   -0.518569    0.017789
   -0.517018    0.017644
   -0.515466    0.017501
   -0.513915    0.017359
   -0.512364    0.017219
   -0.510812    0.017081
   -0.509261    0.016945
   -0.507709    0.016810
   -0.506158    0.016677
   -0.504607    0.016545
   -0.503055    0.016415
   -0.501504    0.016287
   -0.499953    0.016160
   -0.498401    0.016034
   -0.496850    0.015910
   -0.495299    0.015787
   -0.493747    0.015666
   -0.492196    0.015546
   -0.490645    0.015428
   -0.489093    0.015311
   -0.487542    0.015195
   -0.485991    0.015080
   -0.484439    0.014967
   -0.482888    0.014855
   -0.481337    0.014745
   -0.479785    0.014635
   -0.478234    0.014527
   -0.476683    0.014420
   -0.475131    0.014314
   -0.473580    0.014209
   -0.472029    0.014106
   -0.470477    0.014003
   -0.468926    0.013902
   -0.467375    0.013802
   -0.465823    0.013703
   -0.464272    0.013605
   -0.462720    0.013508
   -0.461169    0.013412
   -0.459618    0.013317
   -0.458066    0.013223
   -0.456515    0.013130
   -0.454964    0.013038
   -0.453412    0.012947
   -0.451861    0.012857
   -0.450310    0.012767
   -0.448758    0.012679
   -0.447207    0.012592
   -0.445656    0.012505
   -0.444104    0.012420
   -0.442553    0.012335
   -0.441002    0.012251
   -0.439450    0.012169
   -0.437899    0.012086
   -0.436348    0.012005
   -0.434796    0.011925
   -0.433245    0.011845
   -0.431694    0.011766
   -0.430142    0.011688
   -0.428591    0.011611
   -0.427040    0.011534
   -0.425488    0.011458
   -0.423937    0.011383
   -0.422386    0.011309
   -0.420834    0.011236
   -0.419283    0.011163
   -0.417731    0.011091
   -0.416180    0.011019
   -0.414629    0.010948
   -0.413077    0.010878
   -0.411526    0.010809
   -0.409975    0.010740
   -0.408423    0.010672
   -0.406872    0.010605
   -0.405321    0.010538
   -0.403769    0.010472
   -0.402218    0.010406
   -0.400667    0.010341
   -0.399115    0.010277
   -0.397564    0.010213
   -0.396013    0.010150
   -0.394461    0.010087
   -0.392910    0.010025
   -0.391359    0.009964
   -0.389807    0.009903
   -0.388256    0.009843
   -0.386705    0.009783
   -0.385153    0.009724
   -0.383602    0.009665
   -0.382051    0.009607
   -0.380499    0.009549
   -0.378948    0.009492
   -0.377397    0.009435
   -0.375845    0.009379
   -0.374294    0.009324
   -0.372742    0.009269
   -0.371191    0.009214
   -0.369640    0.009160
   -0.368088    0.009106
   -0.366537    0.009053
   -0.364986    0.009000
   -0.363434    0.008948
   -0.361883    0.008896
   -0.360332    0.008845
   -0.358780    0.008794
   -0.357229    0.008744
   -0.355678    0.008693
   -0.354126    0.008644
   -0.352575    0.008595
   -0.351024    0.008546
   -0.349472    0.008498
   -0.347921    0.008450
   -0.346370    0.008402
   -0.344818    0.008355
   -0.343267    0.008308
   -0.341716    0.008262
   -0.340164    0.008216
   -0.338613    0.008170
   -0.337062    0.008125
   -0.335510    0.008080
   -0.333959    0.008036
   -0.332408    0.007992
   -0.330856    0.007948
   -0.329305    0.007904
   -0.327753    0.007861
   -0.326202    0.007819
   -0.324651    0.007776
   -0.323099    0.007734
   -0.321548    0.007693
   -0.319997    0.007651
   -0.318445    0.007610
   -0.316894    0.007570
   -0.315343    0.007529
   -0.313791    0.007489
   -0.312240    0.007450
   -0.310689    0.007410
   -0.309137    0.007371
   -0.307586    0.007333
   -0.306035    0.007294
   -0.304483    0.007256
   -0.302932    0.007218
   -0.301381    0.007181
   -0.299829    0.007143
   -0.298278    0.007106
   -0.296727    0.007070
   -0.295175    0.007033
   -0.293624    0.006997
   -0.292073    0.006961
   -0.290521    0.006926
   -0.288970    0.006890
   -0.287419    0.006855
   -0.285867    0.006821
   -0.284316    0.006786
   -0.282765    0.006752
   -0.281213    0.006718
   -0.279662    0.006684
   -0.278110    0.006651
   -0.276559    0.006617
   -0.275008    0.006585
   -0.273456    0.006552
   -0.271905    0.006519
   -0.270354    0.006487
   -0.268802    0.006455
   -0.267251    0.006423
   -0.265700    0.006392
   -0.264148    0.006360
   -0.262597    0.006329
   -0.261046    0.006299
   -0.259494    0.006268
   -0.257943    0.006238
   -0.256392    0.006207
   -0.254840    0.006177
   -0.253289    0.006148
   -0.251738    0.006118
