# energy [H], band-resolved DOS
   -0.665947    0.031285
   -0.664395    0.031628
   -0.662844    0.031976
   -0.661293    0.032331
   -0.659741    0.032691
   -0.658190    0.033057
   -0.656639    0.033430
   -0.655087    0.033809
   -0.653536    0.034194
   -0.651985    0.034586
   -0.650433    0.034984
   -0.648882    0.035390
   -0.647330    0.035803
   -0.645779    0.036223
   -0.644228    0.036650
   -0.642676    0.037085
   -0.641125    0.037528
   -0.639574    0.037979
   -0.638022    0.038438
   -0.636471    0.038905
   -0.634920    0.039381
   -0.633368    0.039866
   -0.631817    0.040360
   -0.630266    0.040863
   -0.628714    0.041375
   -0.627163    0.041897
   -0.625612    0.042429
   -0.624060    0.042971
   -0.622509    0.043524
   -0.620958    0.044087
   -0.619406    0.044662
   -0.617855    0.045247
   -0.616304    0.045845
   -0.614752    0.046454
   -0.613201    0.047075
   -0.611650    0.047709
   -0.610098    0.048356
   -0.608547    0.049016
   -0.606996    0.049690
   -0.605444    0.050377
   -0.603893    0.051079
   -0.602341    0.051796
   -0.600790    0.052528
   -0.599239    0.053276
   -0.597687    0.054040
   -0.596136    0.054820
   -0.594585    0.055617
   -0.593033    0.056432
   -0.591482    0.057264
   -0.589931    0.058116
   -0.588379    0.058986
   -0.586828    0.059876
   -0.585277    0.060787
   -0.583725    0.061718
   -0.582174    0.062671
   -0.580623    0.063646
   -0.579071    0.064644
   -0.577520    0.065666
   -0.575969    0.066712
   -0.574417    0.067783
   -0.572866    0.068880
   -0.571315    0.070005
   -0.569763    0.071156
   -0.568212    0.072337
   -0.566661    0.073547
   -0.565109    0.074788
   -0.563558    0.076060
   -0.562007    0.077365
   -0.560455    0.078704
   -0.558904    0.080078
   -0.557352    0.081488
   -0.555801    0.082936
   -0.554250    0.084423
   -0.552698    0.085950
   -0.551147    0.087518
   -0.549596    0.089130
   -0.548044    0.090787
   -0.546493    0.092491
   -0.544942    0.094243
   -0.543390    0.096045
   -0.541839    0.097899
   -0.540288    0.099808
   -0.538736    0.101773
   -0.537185    0.103796
   -0.535634    0.105880
   -0.534082    0.108028
   -0.532531    0.110241
   -0.530980    0.112524
   -0.529428    0.114877
   -0.527877    0.117306
   -0.526326    0.119812
   -0.524774    0.122399
   -0.523223    0.125071
   -0.521672    0.127831
   -0.520120    0.130683
   -0.518569    0.133632
   -0.517018    0.136682
   -0.515466    0.139837
   -0.513915    0.143102
   -0.512364    0.146483
   -0.510812    0.149986
   -0.509261    0.153615
   -0.507709    0.157377
   -0.506158    0.161279
   -0.504607    0.165328
   -0.503055    0.169531
   -0.501504    0.173896
   -0.499953    0.178432
   -0.498401    0.183147
   -0.496850    0.188051
   -0.495299    0.193155
   -0.493747    0.198468
   -0.492196    0.204004
   -0.490645    0.209774
   -0.489093    0.215792
   -0.487542    0.222073
   -0.485991    0.228631
   -0.484439    0.235483
   -0.482888    0.242647
   -0.481337    0.250143
   -0.479785    0.257990
   -0.478234    0.266212
   -0.476683    0.274832
   -0.475131    0.283877
   -0.473580    0.293375
   -0.472029    0.303356
   -0.470477    0.313854
   -0.468926    0.324905
   -0.467375    0.336548
   -0.465823    0.348827
   -0.464272    0.361788
   -0.462720    0.375482
   -0.461169    0.389967
   -0.459618    0.405303
   -0.458066    0.421558
   -0.456515    0.438808
   -0.454964    0.457134
   -0.453412    0.476628
   -0.451861    0.497390
   -0.450310    0.519533
   -0.448758    0.543181
   -0.447207    0.568473
   -0.445656    0.595565
   -0.444104    0.624629
   -0.442553    0.655861
   -0.441002    0.689481
   -0.439450    0.725738
   -0.437899    0.764912
   -0.436348    0.807322
   -0.434796    0.853332
   -0.433245    0.903359
   -0.431694    0.957879
   -0.430142    1.017442
   -0.428591    1.082683
   -0.427040    1.154341
   -0.425488    1.233274
   -0.423937    1.320491
   -0.422386    1.417176
   -0.420834    1.524730
   -0.419283    1.644821
   -0.417731    1.779441
   -0.416180    1.930988
   -0.414629    2.102363
   -0.413077    2.297102
   -0.411526    2.519544
   -0.409975    2.775053
   -0.408423    3.070311
   -0.406872    3.413709
   -0.405321    3.815872
   -0.403769    4.290366
   -0.402218    4.854662
   -0.400667    5.531433
   -0.399115    6.350312
   -0.397564    7.350218
   -0.396013    8.582337
   -0.394461   10.113620
   -0.392910   12.030083
   -0.391359   14.437614
   -0.389807   17.454354
   -0.388256   21.181388
   -0.386705   25.627609
   -0.385153   30.562561
   -0.383602   35.324059
   -0.382051   38.776134
   -0.380499   39.747217
   -0.378948   37.851369
   -0.377397   33.818691
   -0.375845   28.893413
   -0.374294   24.072790
   -0.372742   19.856405
   -0.371191   16.373933
   -0.369640   13.573314
   -0.368088   11.342309
   -0.366537    9.565062
   -0.364986    8.142061
   -0.363434    6.993931
   -0.361883    6.059381
   -0.360332    5.291682
   -0.358780    4.655310
   -0.357229    4.123179
   -0.355678    3.674520
   -0.354126    3.293291
   -0.352575    2.966998
   -0.351024    2.685828
   -0.349472    2.442012
   -0.347921    2.229344
   -0.346370    2.042831
   -0.344818    1.878424
   -0.343267    1.732815
   -0.341716    1.603282
   -0.340164    1.487574
   -0.338613    1.383814
   -0.337062    1.290429
   -0.335510    1.206096
   -0.333959    1.129692
   -0.332408    1.060262
   -0.330856    0.996990
   -0.329305    0.939174
   -0.327753    0.886209
   -0.326202    0.837571
   -0.324651    0.792804
   -0.323099    0.751511
   -0.321548    0.713343
   -0.319997    0.677995
   -0.318445    0.645196
   -0.316894    0.614710
   -0.315343    0.586324
   -0.313791    0.559851
   -0.312240    0.535123
   -0.310689    0.511992
   -0.309137    0.490322
   -0.307586    0.469994
   -0.306035    0.450900
   -0.304483    0.432943
   -0.302932    0.416033
   -0.301381    0.400092
   -0.299829    0.385047
   -0.298278    0.370833
   -0.296727    0.357389
   -0.295175    0.344661
   -0.293624    0.332599
   -0.292073    0.321158
   -0.290521    0.310295
   -0.288970    0.299973
   -0.287419    0.290157
   -0.285867    0.280814
   -0.284316    0.271913
   -0.282765    0.263429
   -0.281213    0.255334
   -0.279662    0.247606
   -0.278110    0.240223
   -0.276559    0.233165
   -0.275008    0.226413
   -0.273456    0.219949
   -0.271905    0.213758
   -0.270354    0.207824
   -0.268802    0.202134
   -0.267251    0.196673
   -0.265700    0.191431
   -0.264148    0.186395
   -0.262597    0.181555
   -0.261046    0.176900
   -0.259494    0.172423
   -0.257943    0.168113
   -0.256392    0.163962
   -0.254840    0.159963
   -0.253289    0.156108
   -0.251738    0.152391
